tablename	table_desc	column	col_type	index
ods_pol_per_keyper_info	重点人员信息	key_per_no	string	10
ods_pol_per_keyper_info	重点人员信息	name	string	11
ods_pol_per_keyper_info	重点人员信息	name_spell	string	12
ods_pol_per_keyper_info	重点人员信息	for_name	string	13
ods_pol_per_keyper_info	重点人员信息	cert_no	string	14
ods_pol_per_keyper_info	重点人员信息	sex_desig	string	19
ods_pol_per_keyper_info	重点人员信息	birth_date	string	20
ods_pol_per_keyper_info	重点人员信息	nation_desig	string	22
ods_pol_per_keyper_info	重点人员信息	nation_name	string	25
ods_pol_per_keyper_info	重点人员信息	native_addi_name	string	26
ods_pol_per_keyper_info	重点人员信息	domic_admin_name	string	28
ods_pol_per_keyper_info	重点人员信息	domic_door_deta_addr	string	29
ods_pol_per_keyper_info	重点人员信息	domi_police_desig	string	30
ods_pol_per_keyper_info	重点人员信息	resid_admin_name	string	33
ods_pol_per_keyper_info	重点人员信息	resid_door_deta_addr	string	34
ods_pol_per_keyper_info	重点人员信息	comp_addr_addr_name	string	37
ods_pol_per_keyper_info	重点人员信息	keyper_type	string	41
ods_pol_per_keyper_info	重点人员信息	key_per_per_type_code	string	42
ods_pol_per_keyper_info	重点人员信息	key_per_per_type_name	string	43
ods_pol_per_keyper_info	重点人员信息	case_date	string	48
ods_pol_per_keyper_info	重点人员信息	fur_name	string	66
ods_pol_per_keyper_info	重点人员信息	alias	string	67
ods_pol_per_keyper_info	重点人员信息	educ_code	string	68
ods_pol_per_keyper_info	重点人员信息	ctct_tel	string	69
ods_pol_per_keyper_info	重点人员信息	pat_num	string	70
ods_pol_per_keyper_info	重点人员信息	case_no	string	74
ods_pol_per_keyper_info	重点人员信息	case_type_code	string	75
ods_pol_per_keyper_info	重点人员信息	undo_mng_judge_flag	string	76
ods_pol_per_keyper_info	重点人员信息	canman_date	string	77
ods_pol_per_keyper_info	重点人员信息	bus_tag_flag	string	86
ods_pol_per_keyper_info	重点人员信息	beh_tag_flag	string	87
ods_pol_per_keyper_info	重点人员信息	miscon_judge_flag	string	88
ods_pol_per_keyper_info	重点人员信息	effe_judge_flag	string	89
ods_pol_per_keyper_info	重点人员信息	key_per_type_ident	string	90
ods_pol_per_keyper_info	重点人员信息	key_per_dettyp_code	string	91
ods_pol_dct_druper_basinf	涉毒人员基本信息	wade_drug_per_seri_num	string	10
ods_pol_dct_druper_basinf	涉毒人员基本信息	orig_wade_drug_per_seri_num	string	11
ods_pol_dct_druper_basinf	涉毒人员基本信息	wade_drug_per_no	string	12
ods_pol_dct_druper_basinf	涉毒人员基本信息	name	string	13
ods_pol_dct_druper_basinf	涉毒人员基本信息	alias	string	14
ods_pol_dct_druper_basinf	涉毒人员基本信息	sex_desig	string	18
ods_pol_dct_druper_basinf	涉毒人员基本信息	nation_desig	string	20
ods_pol_dct_druper_basinf	涉毒人员基本信息	birth_date	string	21
ods_pol_dct_druper_basinf	涉毒人员基本信息	comm_cert_name	string	23
ods_pol_dct_druper_basinf	涉毒人员基本信息	cred_num	string	24
ods_pol_dct_druper_basinf	涉毒人员基本信息	ctct_tel	string	28
ods_pol_dct_druper_basinf	涉毒人员基本信息	self_iden_name	string	31
ods_pol_dct_druper_basinf	涉毒人员基本信息	nation_name	string	33
ods_pol_dct_druper_basinf	涉毒人员基本信息	mar_sta_name	string	35
ods_pol_dct_druper_basinf	涉毒人员基本信息	educ_leve_code	string	36
ods_pol_dct_druper_basinf	涉毒人员基本信息	educ_leve_name	string	37
ods_pol_dct_druper_basinf	涉毒人员基本信息	escap_tname	string	47
ods_pol_dct_druper_basinf	涉毒人员基本信息	domic_admin_name	string	51
ods_pol_dct_druper_basinf	涉毒人员基本信息	domic_addi_detail_addr	string	52
ods_pol_dct_druper_basinf	涉毒人员基本信息	actu_live_addr_admin_name	string	56
ods_pol_dct_druper_basinf	涉毒人员基本信息	actu_live_addr_addr_name	string	57
ods_pol_dct_druper_basinf	涉毒人员基本信息	drug_judge_flag	string	63
ods_pol_dct_druper_basinf	涉毒人员基本信息	wade_drug_per_tname	string	77
ods_pol_dct_druper_basinf	涉毒人员基本信息	case_no	string	78
ods_pol_dct_druper_basinf	涉毒人员基本信息	cert_no	string	104
ods_pol_dct_druper_basinf	涉毒人员基本信息	prof	string	105
ods_pol_dct_druper_basinf	涉毒人员基本信息	higris_per_judge_flag	string	110
ods_pol_dct_druper_basinf	涉毒人员基本信息	tarcas_per_judge_flag	string	111
ods_pol_dct_druper_basinf	涉毒人员基本信息	drug_rese_pers_judge_flag	string	112
ods_pol_dct_druper_basinf	涉毒人员基本信息	princ_judge_flag	string	113
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	drug_trea_place_no	string	10
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	drug_trea_place_desig	string	11
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	name	string	14
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	sex_desig	string	17
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	birth_date	string	18
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	birth_addr_zone_name	string	20
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	comm_cert_code	string	21
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	comm_cert_name	string	22
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	cred_num	string	23
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	nation_desig	string	25
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	educ_leve_name	string	27
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	nation_name	string	29
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	mar_sta_name	string	33
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	prof_tname	string	35
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	self_iden_name	string	37
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	native_addi_name	string	41
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	domic_admin_name	string	43
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	domic_addr_name	string	46
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	pred_addr_name	string	48
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	ente_stat_date	string	70
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	drug_trea_room_no	string	81
ods_pol_pri_drutrpla_pers_info	戒毒所人员信息	out_pris_date	string	85
ods_pol_pri_drutre_outper_info	戒毒所出所人员信息	name	string	11
ods_pol_pri_drutre_outper_info	戒毒所出所人员信息	cert_no	string	12
ods_pol_pri_drutre_outper_info	戒毒所出所人员信息	priso_no	string	14
ods_pol_pri_drutre_outper_info	戒毒所出所人员信息	priso_desig	string	15
ods_pol_pri_drutre_outper_info	戒毒所出所人员信息	out_pris_time_room_no	string	18
ods_pol_pri_drutre_outper_info	戒毒所出所人员信息	out_pris_date	string	23
ods_pol_pri_drutre_outper_info	戒毒所出所人员信息	leasta_time	string	24
ods_pol_pri_drutre_outper_info	戒毒所出所人员信息	out_time_dete_start_date	string	25
ods_pol_pri_drutre_outper_info	戒毒所出所人员信息	out_time_dete_due_date	string	26
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	ente_stat_no	string	12
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	name	string	13
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	sex_desig	string	17
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	birth_date	string	18
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	comm_cert_code	string	19
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	comm_cert_name	string	20
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	cred_num	string	21
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	nation_desig	string	23
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	educ_leve_name	string	25
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	nation_name	string	27
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	mar_sta_code	string	31
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	prof	string	32
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	birth_addr_zone_name	string	36
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	native_addi_name	string	38
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	domic_admin_name	string	40
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	pred_admin_name	string	48
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	pred_addr_name	string	49
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	ente_stat_date	string	76
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	deten_type	string	77
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	out_pris_date	string	88
ods_pol_crim_dethou_detes_info	拘留所在押人员信息	key_detain_judge_flag	string	114
ods_pol_pri_detesta_outper_info	拘留所出所人员信息	detsta_no	string	11
ods_pol_pri_detesta_outper_info	拘留所出所人员信息	detsta_desig	string	12
ods_pol_pri_detesta_outper_info	拘留所出所人员信息	person_no	string	13
ods_pol_pri_detesta_outper_info	拘留所出所人员信息	name	string	14
ods_pol_pri_detesta_outper_info	拘留所出所人员信息	cert_no	string	15
ods_pol_pri_detesta_outper_info	拘留所出所人员信息	out_pris_date	string	18
ods_pol_pri_detesta_outper_info	拘留所出所人员信息	out_time_dete_start_date	string	19
ods_pol_pri_detesta_outper_info	拘留所出所人员信息	out_time_dete_due_date	string	20
ods_pol_pri_dethou_detees_info	看守所在押人员信息	deten_hou_no	string	10
ods_pol_pri_dethou_detees_info	看守所在押人员信息	deten_hou_desig	string	11
ods_pol_pri_dethou_detees_info	看守所在押人员信息	deten_date	string	23
ods_pol_pri_dethou_detees_info	看守所在押人员信息	out_pris_date	string	36
ods_pol_pri_dethou_detees_info	看守所在押人员信息	monroo_no	string	39
ods_pol_pri_dethou_detees_info	看守所在押人员信息	name	string	67
ods_pol_pri_dethou_detees_info	看守所在押人员信息	sex_desig	string	70
ods_pol_pri_dethou_detees_info	看守所在押人员信息	birth_date	string	71
ods_pol_pri_dethou_detees_info	看守所在押人员信息	cred_num	string	72
ods_pol_pri_dethou_detees_info	看守所在押人员信息	comm_cert_code	string	73
ods_pol_pri_dethou_detees_info	看守所在押人员信息	brief_case	string	115
ods_pol_pri_dethou_detees_info	看守所在押人员信息	felon_judge_flag	string	117
ods_pol_pri_dethou_detees_info	看守所在押人员信息	ente_stat_date	string	131
ods_pol_pri_detsta_outper_info	看守所出所人员信息	deten_hou_no	string	10
ods_pol_pri_detsta_outper_info	看守所出所人员信息	deten_hou_desig	string	11
ods_pol_pri_detsta_outper_info	看守所出所人员信息	person_no	string	12
ods_pol_pri_detsta_outper_info	看守所出所人员信息	name	string	13
ods_pol_pri_detsta_outper_info	看守所出所人员信息	cert_no	string	14
ods_pol_pri_detsta_outper_info	看守所出所人员信息	ackn_out_pris_date	string	18
ods_pol_pri_detsta_outper_info	看守所出所人员信息	back_prison_date	string	19
ods_ywtycb_qyzcxx	一网通一次办企业注册信息	qy1_mc	string	14
ods_ywtycb_qyzcxx	一网通一次办企业注册信息	qy1_tyshxydm	string	15
ods_gov_sse_ywt_user_info	一网通用户信息表	username	string	11
ods_gov_sse_ywt_user_info	一网通用户信息表	paswor	string	12
ods_gov_sse_ywt_user_info	一网通用户信息表	cert_no	string	13
ods_gov_sse_ywt_user_info	一网通用户信息表	ctct_tel	string	14
ods_gov_sse_ywt_user_info	一网通用户信息表	wechat_num	string	16
ods_gov_sse_ywt_user_info	一网通用户信息表	mic_acc	string	17
ods_ywtycb_new_qyzcxx	一网通一次办企业注册	qy1_mc	string	16
ods_ywtycb_new_qyzcxx	一网通一次办企业注册	qy1_tyshxydm	string	17
ods_ywtycb_new_qyzcxx	一网通一次办企业注册	enterprise_location_address	string	19
ods_ywtycb_new_qyzcxx	一网通一次办企业注册	enterprise_address	string	20
ods_ywtycb_new_qyzcxx	一网通一次办企业注册	enterprise_type	string	21
ods_ywtycb_new_qyzcxx	一网通一次办企业注册	enterprise	string	22
ods_ywtycb_new_qyzcxx	一网通一次办企业注册	fr_xm	string	23
ods_ywtycb_new_qyzcxx	一网通一次办企业注册	fr_zjhm	string	24
ods_ywtycb_new_qyzcxx	一网通一次办企业注册	fr_sfzh	string	27
ods_a_ry_zpxx	照片信息表	zp	string	20
ods_a_ry_zpxx	照片信息表	gmsfhm	string	26
ods_soc_srg_comp_empee_info	企业从业人员信息	name	string	12
ods_soc_srg_comp_empee_info	企业从业人员信息	sex_desig	string	15
ods_soc_srg_comp_empee_info	企业从业人员信息	birth_date	string	16
ods_soc_srg_comp_empee_info	企业从业人员信息	comm_cert_code	string	19
ods_soc_srg_comp_empee_info	企业从业人员信息	comm_cert_name	string	20
ods_soc_srg_comp_empee_info	企业从业人员信息	cred_num	string	21
ods_soc_srg_comp_empee_info	企业从业人员信息	prof_tname	string	23
ods_soc_srg_comp_empee_info	企业从业人员信息	educ_leve_name	string	25
ods_soc_srg_comp_empee_info	企业从业人员信息	acc_loc_addr_name	string	27
ods_soc_srg_comp_empee_info	企业从业人员信息	domic_descr	string	28
ods_soc_srg_comp_empee_info	企业从业人员信息	domic_admin_name	string	30
ods_soc_srg_comp_empee_info	企业从业人员信息	domic_addr_name	string	32
ods_soc_srg_comp_empee_info	企业从业人员信息	domic_door_deta_addr	string	33
ods_soc_srg_comp_empee_info	企业从业人员信息	actu_live_addr_admin_name	string	36
ods_soc_srg_comp_empee_info	企业从业人员信息	actu_live_addr_addr_name	string	37
ods_soc_srg_comp_empee_info	企业从业人员信息	actu_live_addr_door_deta_addr	string	39
ods_soc_srg_comp_empee_info	企业从业人员信息	belo_unit_no	string	44
ods_soc_srg_comp_empee_info	企业从业人员信息	belo_unit_comp_name	string	45
ods_soc_srg_comp_empee_info	企业从业人员信息	entry_time	string	51
ods_soc_srg_comp_empee_info	企业从业人员信息	job_name	string	55
ods_soc_srg_comp_empee_info	企业从业人员信息	sep_time	string	61
ods_soc_srg_comp_empee_info	企业从业人员信息	leaoff_reas	string	63
ods_soc_sbd_employ_info	就业信息	name	string	10
ods_soc_sbd_employ_info	就业信息	cert_no	string	11
ods_soc_sbd_employ_info	就业信息	sex_desig	string	13
ods_soc_sbd_employ_info	就业信息	domic_addr_name	string	15
ods_soc_sbd_employ_info	就业信息	pred_addr_name	string	16
ods_soc_sbd_employ_info	就业信息	educ_leve_name	string	20
ods_gov_edu_scho_info	学校信息	scho_no	string	10
ods_gov_edu_scho_info	学校信息	scho_name	string	11
ods_gov_edu_scho_info	学校信息	his_scho_name	string	12
ods_gov_edu_scho_info	学校信息	scho_addr_name	string	13
ods_gov_edu_scho_info	学校信息	admi_priper_cert_no	string	18
ods_gov_edu_scho_info	学校信息	admi_priper_job_name	string	19
ods_gov_edu_scho_info	学校信息	party_priper_cert_no	string	22
ods_gov_edu_scho_info	学校信息	busi_prin_per_cert_no	string	26
ods_gov_ind_actu_unit	实有单位信息	com_no	string	14
ods_gov_ind_actu_unit	实有单位信息	supe_unit_no	string	15
ods_gov_ind_actu_unit	实有单位信息	soc_credit_code	string	16
ods_gov_ind_actu_unit	实有单位信息	comp_name	string	17
ods_gov_ind_actu_unit	实有单位信息	ind_tname	string	21
ods_gov_ind_actu_unit	实有单位信息	unit_tname	string	23
ods_gov_ind_actu_unit	实有单位信息	legal_name	string	24
ods_gov_ind_actu_unit	实有单位信息	legal_cert_no	string	25
ods_gov_ind_actu_unit	实有单位信息	com_admin_name	string	28
ods_gov_ind_actu_unit	实有单位信息	com_addi_detail_addr	string	29
ods_gov_ind_actu_unit	实有单位信息	com_door_no	string	30
ods_gov_ind_actu_unit	实有单位信息	com_door_deta_addr	string	31
ods_gov_ind_actu_unit	实有单位信息	fore_unit_judge_flag	string	37
ods_gov_ind_actu_unit	实有单位信息	busin_lice_no	string	48
ods_gov_ind_actu_unit	实有单位信息	reg_capiital	string	53
ods_gov_ind_actu_unit	实有单位信息	org_code	string	54
ods_gov_ind_actu_unit	实有单位信息	tax_reg_no	string	55
ods_gov_ind_actu_unit	实有单位信息	busin_range_main	string	56
ods_gov_ind_actu_unit	实有单位信息	busin_meth_name	string	59
ods_gov_ind_actu_unit	实有单位信息	start_busi_date	string	68
ods_gov_ind_actu_unit	实有单位信息	close_date	string	70
ods_gov_ind_actu_unit	实有单位信息	canc_judge_flag	string	85
ods_gov_ind_actu_unit	实有单位信息	canc_reas	string	86
ods_pol_crim_enfo_case_info	案件基本信息	case_no	string	11
ods_pol_crim_enfo_case_info	案件基本信息	pol_case_no	string	12
ods_pol_crim_enfo_case_info	案件基本信息	case_name	string	14
ods_pol_crim_enfo_case_info	案件基本信息	cascla_name	string	16
ods_pol_crim_enfo_case_info	案件基本信息	case_iden	string	28
ods_pol_crim_enfo_case_info	案件基本信息	accep_time	string	34
ods_pol_crim_enfo_case_info	案件基本信息	disc_time	string	35
ods_pol_crim_enfo_case_info	案件基本信息	disc_loca_addi_code	string	45
ods_pol_crim_enfo_case_info	案件基本信息	disc_loca_admin_name	string	46
ods_pol_crim_enfo_case_info	案件基本信息	disc_loca_addr_name	string	47
ods_pol_crim_enfo_case_info	案件基本信息	case_addr_addi_code	string	49
ods_pol_crim_enfo_case_info	案件基本信息	case_addr_admin_name	string	50
ods_pol_crim_enfo_case_info	案件基本信息	case_addr_addr_name	string	51
ods_pol_crim_enfo_case_info	案件基本信息	case_loss_prop_brief_cond	string	87
ods_pol_crim_enfo_case_info	案件基本信息	brief_case	string	110
ods_pol_crim_enfo_case_info	案件基本信息	case_date	string	147
ods_pol_crim_enfo_case_info	案件基本信息	repo_case_time	string	154
ods_pol_crim_enfo_case_info	案件基本信息	case_attr_code	string	156
ods_pol_crim_enfo_case_info	案件基本信息	undo_case_date	string	159
ods_pol_per_perm_resid_info	常住人口信息	person_no	string	10
ods_pol_per_perm_resid_info	常住人口信息	name	string	11
ods_pol_per_perm_resid_info	常住人口信息	name_spell	string	12
ods_pol_per_perm_resid_info	常住人口信息	fur_name	string	14
ods_pol_per_perm_resid_info	常住人口信息	sex_desig	string	18
ods_pol_per_perm_resid_info	常住人口信息	comm_cert_code	string	19
ods_pol_per_perm_resid_info	常住人口信息	comm_cert_name	string	20
ods_pol_per_perm_resid_info	常住人口信息	cred_num	string	21
ods_pol_per_perm_resid_info	常住人口信息	cert_no	string	22
ods_pol_per_perm_resid_info	常住人口信息	ctct_tel	string	23
ods_pol_per_perm_resid_info	常住人口信息	nation_desig	string	25
ods_pol_per_perm_resid_info	常住人口信息	birth_date	string	26
ods_pol_per_perm_resid_info	常住人口信息	eduhis_name	string	34
ods_pol_per_perm_resid_info	常住人口信息	mar_sta_name	string	36
ods_pol_per_perm_resid_info	常住人口信息	self_iden_code	string	37
ods_pol_per_perm_resid_info	常住人口信息	self_iden_name	string	38
ods_pol_per_perm_resid_info	常住人口信息	polsta_name	string	46
ods_pol_per_perm_resid_info	常住人口信息	cty_area_name	string	50
ods_pol_per_perm_resid_info	常住人口信息	nation_name	string	52
ods_pol_per_perm_resid_info	常住人口信息	ind_tname	string	54
ods_pol_per_perm_resid_info	常住人口信息	prof	string	55
ods_pol_per_perm_resid_info	常住人口信息	prof_tname	string	57
ods_pol_per_perm_resid_info	常住人口信息	photo	string	74
ods_pol_per_perm_resid_info	常住人口信息	death_date	string	78
ods_pol_per_perm_resid_info	常住人口信息	death_judge_flag	string	79
ods_pol_per_perm_resid_info	常住人口信息	native_addi_name	string	83
ods_pol_per_perm_resid_info	常住人口信息	acc_no	string	91
ods_pol_per_perm_resid_info	常住人口信息	hou_tcode	string	92
ods_pol_per_perm_resid_info	常住人口信息	hou_tname	string	93
ods_pol_per_perm_resid_info	常住人口信息	pred_addr_name	string	110
ods_pol_per_perm_resid_info	常住人口信息	pred_door_no	string	111
ods_pol_per_perm_resid_info	常住人口信息	pred_door_deta_addr	string	112
ods_pol_per_perm_resid_info	常住人口信息	pred_admin_name	string	117
ods_pol_per_perm_resid_info	常住人口信息	pred_towstr_name	string	118
ods_pol_per_perm_resid_info	常住人口信息	domic_admin_name	string	130
ods_pol_per_perm_resid_info	常住人口信息	domic_addr_name	string	131
ods_pol_per_perm_resid_info	常住人口信息	last_accep_time	string	256
nb_app_dws_per_res_his_dcveh	车与人关系汇总表	rel_type	string	1
nb_app_dws_per_res_his_dcveh	车与人关系汇总表	cert_type	string	2
nb_app_dws_per_res_his_dcveh	车与人关系汇总表	cert_num	string	3
nb_app_dws_per_res_his_dcveh	车与人关系汇总表	veh_no	string	4
nb_app_dws_per_res_his_dcveh	车与人关系汇总表	drive_lic_tcode	string	5
nb_app_dws_per_res_his_dcveh	车与人关系汇总表	veh_plate_num	string	6
nb_app_dws_per_res_his_dcveh	车与人关系汇总表	first_time	string	8
nb_app_dws_per_res_his_dcveh	车与人关系汇总表	last_time	string	9
nb_app_dws_per_res_his_dcveh	车与人关系汇总表	total_count	string	10
nb_app_dws_per_res_his_accmobile	用户账号与手机号的关系历史全量汇总	vt_type	string	2
nb_app_dws_per_res_his_accmobile	用户账号与手机号的关系历史全量汇总	user_acc	string	3
nb_app_dws_per_res_his_accmobile	用户账号与手机号的关系历史全量汇总	mob	string	4
nb_app_dws_per_res_his_accmobile	用户账号与手机号的关系历史全量汇总	rel_type	string	5
nb_app_dws_per_res_his_accmobile	用户账号与手机号的关系历史全量汇总	first_time	string	7
nb_app_dws_per_res_his_accmobile	用户账号与手机号的关系历史全量汇总	last_time	string	8
nb_app_dws_per_per_his_tr_accacc	用户账号与用户账号关系全量汇总表	domain	string	1
nb_app_dws_per_per_his_tr_accacc	用户账号与用户账号关系全量汇总表	vt_type	string	2
nb_app_dws_per_per_his_tr_accacc	用户账号与用户账号关系全量汇总表	user_acc	string	3
nb_app_dws_per_per_his_tr_accacc	用户账号与用户账号关系全量汇总表	rel_user_acc	string	4
nb_app_dws_per_per_his_tr_accacc	用户账号与用户账号关系全量汇总表	first_time	string	6
nb_app_dws_per_per_his_tr_accacc	用户账号与用户账号关系全量汇总表	last_time	string	7
nb_app_dws_per_per_his_partnerorder	公民身份与公民身份的同订单关系全量汇总表	md_id	string	0
nb_app_dws_per_per_his_partnerorder	公民身份与公民身份的同订单关系全量汇总表	cert_type	string	1
nb_app_dws_per_per_his_partnerorder	公民身份与公民身份的同订单关系全量汇总表	cert_num	string	2
nb_app_dws_per_per_his_partnerorder	公民身份与公民身份的同订单关系全量汇总表	rel_cert_type	string	3
nb_app_dws_per_per_his_partnerorder	公民身份与公民身份的同订单关系全量汇总表	rel_cert_num	string	4
nb_app_dws_per_per_his_partnerorder	公民身份与公民身份的同订单关系全量汇总表	order_type	string	5
nb_app_dws_per_per_his_partnerorder	公民身份与公民身份的同订单关系全量汇总表	first_time	string	7
nb_app_dws_per_per_his_partnerorder	公民身份与公民身份的同订单关系全量汇总表	last_time	string	8
nb_app_dws_per_per_his_tr_uiduid	用户ID与用户ID关系全量汇总表	domain	string	1
nb_app_dws_per_per_his_tr_uiduid	用户ID与用户ID关系全量汇总表	vt_type	string	2
nb_app_dws_per_per_his_tr_uiduid	用户ID与用户ID关系全量汇总表	userid	string	3
nb_app_dws_per_per_his_tr_uiduid	用户ID与用户ID关系全量汇总表	rel_userid	string	4
nb_app_dws_per_per_his_tr_uiduid	用户ID与用户ID关系全量汇总表	first_time	string	6
nb_app_dws_per_per_his_tr_uiduid	用户ID与用户ID关系全量汇总表	last_time	string	7
nb_app_dws_per_add_day_dcnetbar	公民身份与网吧关系天汇总表	cert_num	string	1
nb_app_dws_per_add_day_dcnetbar	公民身份与网吧关系天汇总表	int_bar_no	string	2
nb_app_dws_per_add_day_dcnetbar	公民身份与网吧关系天汇总表	int_bar_name	string	3
nb_app_dws_per_add_day_dcnetbar	公民身份与网吧关系天汇总表	int_bar_addr	string	4
nb_app_dws_per_add_day_dcnetbar	公民身份与网吧关系天汇总表	int_bar_mach_num	string	5
nb_app_dws_per_add_day_dcnetbar	公民身份与网吧关系天汇总表	int_bar_login_time	string	6
nb_app_dws_per_add_day_dcnetbar	公民身份与网吧关系天汇总表	int_bar_logout_time	string	7
ods_pol_pub_dw_evt	电围事件信息	capture_time	bigint	12
ods_pol_pub_dw_evt	电围事件信息	elefen_event_type_code	string	13
ods_pol_pub_dw_evt	电围事件信息	user_num	string	14
ods_pol_pub_dw_evt	电围事件信息	user_homloc_ctct_tel_arcod	string	15
ods_pol_pub_dw_evt	电围事件信息	oppos_num	string	16
ods_pol_pub_dw_evt	电围事件信息	oppos_homloc_ctct_tel_arcod	string	17
ods_pol_pub_dw_evt	电围事件信息	user_imsi	string	18
ods_pol_pub_dw_evt	电围事件信息	user_imei	string	19
ods_pol_pub_dw_evt	电围事件信息	loc_area_code	string	22
ods_pol_pub_dw_evt	电围事件信息	bassta_houest_idecod	string	23
ods_pol_pub_dw_evt	电围事件信息	bassta_lon	string	24
ods_pol_pub_dw_evt	电围事件信息	bassta_lat	string	25
ods_pol_pub_dw_evt	电围事件信息	bassta_geohash	string	38
ods_pol_pub_dw_evt	电围事件信息	norma_bassta_lon	string	44
ods_pol_pub_dw_evt	电围事件信息	norma_bassta_lat	string	45
ods_pol_pub_dw_evt	电围事件信息	norma_bassta_geohash	string	46
ods_gov_edu_stud_info	大中小学生信息	coll_time	string	6
ods_gov_edu_stud_info	大中小学生信息	name	string	10
ods_gov_edu_stud_info	大中小学生信息	fur_name	string	11
ods_gov_edu_stud_info	大中小学生信息	cert_no	string	18
ods_gov_edu_stud_info	大中小学生信息	cred_num	string	21
ods_gov_edu_stud_info	大中小学生信息	nation	string	22
ods_gov_edu_stud_info	大中小学生信息	nation_desig	string	23
ods_gov_edu_stud_info	大中小学生信息	birth_date	string	26
ods_gov_edu_stud_info	大中小学生信息	native_addi_code	string	29
ods_gov_edu_stud_info	大中小学生信息	native_addi_name	string	30
ods_gov_edu_stud_info	大中小学生信息	domic_addr_name	string	31
ods_gov_edu_stud_info	大中小学生信息	fami_addr_addr_name	string	32
ods_gov_edu_stud_info	大中小学生信息	pred_addr_name	string	33
ods_gov_edu_stud_info	大中小学生信息	educ_leve_name	string	38
ods_gov_edu_stud_info	大中小学生信息	educ_code	string	39
ods_gov_edu_stud_info	大中小学生信息	eduhis_name	string	40
ods_gov_edu_stud_info	大中小学生信息	pol_stat	string	41
ods_gov_edu_stud_info	大中小学生信息	polsta_name	string	42
ods_gov_edu_stud_info	大中小学生信息	leav_sch_judge_flag	string	43
ods_gov_edu_stud_info	大中小学生信息	scho_no	string	44
ods_gov_edu_stud_info	大中小学生信息	scho_name	string	45
ods_gov_edu_stud_info	大中小学生信息	acad_desig	string	46
ods_gov_edu_stud_info	大中小学生信息	profe_name	string	47
ods_gov_edu_stud_info	大中小学生信息	prof_noun	string	48
ods_gov_edu_stud_info	大中小学生信息	grade	string	49
ods_gov_edu_stud_info	大中小学生信息	class	string	50
ods_gov_edu_stud_info	大中小学生信息	clanum	string	51
ods_gov_edu_stud_info	大中小学生信息	stunum	string	52
ods_gov_edu_stud_info	大中小学生信息	guar_name	string	53
ods_gov_edu_stud_info	大中小学生信息	guar_cert_no	string	54
ods_gov_edu_stud_info	大中小学生信息	guar_ctct_tel	string	55
ods_gov_edu_stud_info	大中小学生信息	father_name	string	60
ods_gov_edu_stud_info	大中小学生信息	father_cert_no	string	61
ods_gov_edu_stud_info	大中小学生信息	father_ctct_tel	string	62
ods_gov_edu_stud_info	大中小学生信息	father_pred_addr_name	string	63
ods_gov_edu_stud_info	大中小学生信息	mother_name	string	66
ods_gov_edu_stud_info	大中小学生信息	mother_cert_no	string	67
ods_gov_edu_stud_info	大中小学生信息	mother_ctct_tel	string	68
ods_gov_edu_stud_info	大中小学生信息	mother_pred_addr_name	string	69
ods_gov_edu_stud_info	大中小学生信息	ente_scho_year	string	95
